ENSGID	mouse_brain2_average_expression.1	mouse_brain2_average_expression.2	mouse_brain2_average_expression.3	mouse_brain2_average_expression.4	mouse_brain2_average_expression.5	mouse_brain2_average_expression.6	mouse_brain2_average_expression.7	mouse_brain2_average_expression.8	mouse_brain2_average_expression.9	mouse_brain2_average_expression.10	mouse_brain2_average_expression.11	mouse_brain2_average_expression.12	mouse_brain2_average_expression.13	mouse_brain2_average_expression.14	mouse_brain2_average_expression.15	mouse_brain2_average_expression.16	mouse_brain2_average_expression.17	mouse_brain2_average_expression.18	mouse_brain2_average_expression.19	mouse_brain2_average_expression.20	mouse_brain2_average_expression.21	mouse_brain2_average_expression.22
ENSG00000157873	-0.45377484757442077	-0.4109321514193076	0.34442261527070034	0.23958163268055144	-0.40088228936090053	-0.0663045850792262	0.2059648130919084	-0.4289763227558639	-0.11773176373290031	-0.19046834169258728	0.2838088116179203	-0.0038244301431906527	-0.0009575260136894252	-0.4723926069763256	0.08664962652798916	0.2441420656449374	0.16510932980562879	-0.09223609888302368	-0.19548926514800466	-0.3102771584050909	0.8270540402388789	-0.904621560905245
ENSG00000157870	-0.3431731997432307	-0.45211165702309736	0.18013571293709385	-0.05778540478361582	-0.3805696360280131	-0.2495568557357265	0.06366873718718273	-0.494976944341083	-0.3056263104599635	-0.13431353942214794	-0.10441708427889147	0.04336785547356373	-0.1395669314190767	-0.5906670739800808	-0.1173668283752828	0.15993252615275522	-0.13850925107695533	-0.35464947452459916	-0.563140239660522	-0.47385329159529577	-0.2000836925410876	-2.090109665410748
ENSG00000142606	-0.2616233706697571	-0.582264334498312	0.20555877928653962	0.047359887424306274	-0.38095180693436276	-0.1834647235710474	0.13385039230508716	-0.5450172589575241	-0.350184202868868	-0.44621933816925263	0.13976324075043986	-0.16787236236828082	-0.08398476678702181	-0.47421317169331184	-0.22459103496138735	0.16593380311013559	-0.1619490439868473	-0.18998436594601584	-0.4157127477617945	-0.40825950639535186	-0.11619075010365389	-1.954051634708365
ENSG00000215912	-0.5488055050140479	-0.5312723658779842	0.15800364273011638	0.27771896209522723	-0.5583471745490274	0.2796045410068658	0.12270010416400515	-0.7253626538077214	-0.11344989363840575	-0.3406990226814413	-0.04520539303116358	-0.07131457814508808	-0.10195887677873713	-0.5981593482910926	-0.1880924132725903	-0.020153770213458874	-0.29169182072176003	-0.3102793730412166	-0.46338771639125004	-0.4294711651668565	-0.14331997374726585	-2.0470294102330566
ENSG00000169717	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000142611	-1.6118546372338203	-1.6841716504736404	-1.4871982173810372	8.624824368209733	-1.6507041451858502	-2.128794173325189	-1.281022462888447	7.350314061128333	-2.4416461220835037	-1.6260163326774841	-2.111719090350138	-1.9603111094792256	-0.7541308430229383	-1.481483334806403	-0.7793144389563528	-1.4282600523605509	-0.5577965840099062	-0.5872339827143476	-0.9140510435004013	-0.6682556131755536	-0.6292278135882812	0.6915294385428715
ENSG00000130762	-0.33670704305069094	-0.5789846777334828	0.18768994258500998	0.092446313372153	-0.5290076128448364	-0.21867633018042187	0.09393283435896085	-0.6026785238255603	-0.26627626932590237	-0.3728037702353939	0.09098449570592232	-0.0995845790375395	-0.021118145015742957	0.09290115632963114	-0.1893970327355896	0.08924703975345613	-0.12747288451873748	-0.06289534694586661	-0.35249566446124586	0.035463646188617894	1.967661414226595	-1.756395674430434
ENSG00000162591	-0.1451915353424946	-0.8644940414263486	-0.1630696359710804	0.23870347674962372	-0.8140337800957641	-0.4287127634043936	-0.01850079812520055	-0.10376969834126985	-0.768210791836933	-0.37789672556814874	-0.2867260849971886	-0.7294519397097629	-0.09715422395782332	-0.1375817494468505	1.6758641245474915	-0.4181391846868641	-0.19967253247427807	6.47627611871953	-0.6104894242306707	-0.4001422161337937	-0.3728787961655499	-0.9488804439930274
ENSG00000158109	-0.5909408652986367	-0.5024528737447357	0.08679964387208443	0.0745973865600153	-0.2041517039171812	0.03342078087943822	0.019594362240328705	-0.3381329695440092	-0.562166924624922	-0.14852107413715962	0.07042024164870012	-0.4145000054751574	-0.06596611732290261	-0.1684724583636511	-0.12418257938861059	-0.13068211056917298	-0.14519550112821947	0.03684568862419049	-0.06421982359967397	-0.2710789654311685	-0.20707295245749577	-2.074974464042859
ENSG00000116213	-0.36622995603615127	0.2081851611027831	0.8562152699677757	-0.03646305304700499	-0.2483103885424439	-0.26139942683331463	-0.01955944562907524	-0.03858019379956068	0.2471483411078796	0.06267813771797281	0.26113109430713666	-0.06241568556116173	-0.1551440620298707	-0.02211049208226821	-0.00040023456473614074	0.2964407974363025	0.05879416749175587	0.0008378193637950049	0.8933784250266865	-0.15259953139288257	-0.5049483372072394	0.41574682698367055
ENSG00000078900	-0.9915734156289319	-0.9004819451208755	1.911073063368986	0.3274541145568591	-1.0064178429258956	-0.5775133691765926	-0.3139084564295038	-0.7013389997098453	-0.8278954171707271	-0.6465903575789411	-0.28621947511006934	-0.6546931822182377	-0.25389422755172963	-0.6584088193685231	-0.28564292470109426	0.6958402228230727	-0.3035880597782818	-0.1909917844179719	23.226533489714253	-0.6087735516222099	-0.3726436015870318	-0.9459844283333493
ENSG00000162592	-0.4120729715648538	-0.37606602694689295	0.34370906944480906	0.186334198234616	-0.2484573532777373	-0.06716737462800021	0.20530587785167378	-0.5146567028282435	-0.058830668945100105	-0.030820638335739024	0.2829309539039434	-0.004597059278595823	-0.0012270122961608812	-0.4729583982948616	-0.10238689420327299	0.2434368859444812	-0.14571666298767408	-0.19143560160859002	0.058476931564558556	-0.310595185337719	0.008719669987273552	-0.9123163413303518
ENSG00000235169	-0.4375584953825939	-0.4953235541221461	0.24315306405263507	0.22005255136145632	-0.49490981639000986	-0.1516322985053231	0.14513384409580382	-0.49872484499936537	-0.2524392907877072	-0.3082805802212636	0.15921939703237223	-0.03956807649596994	0.2338818042008718	-0.5526921908743102	-0.15846586436243662	0.14405987161894954	-0.09717261100832308	-0.038286882564209784	-0.29693567912386964	-0.3554129346564327	-0.048601200462712324	-1.5148679183642593
ENSG00000130764	0.16668691747720052	-0.10492771129460648	0.2269372505514659	0.10829408326930168	-0.403612409715795	0.03437397569190212	0.29149238250906034	0.10161095653619481	-0.14887132491024618	0.006608864605012893	-0.2305415807896631	-0.7525530285607205	-0.03912389443090793	-0.29241959585449484	-0.06400126486325762	-0.01280458952142948	0.11216881894684375	0.03649548327844138	-0.05118629930326975	0.2789580523754474	-0.46175978492441844	0.09769116165695829
ENSG00000116198	0.5770356156856679	0.7936302264609286	-0.6950369723219361	-0.3571634346739708	0.5218687259230202	0.2364625578744492	-0.49084535147849556	-0.035289132234654595	0.007908091060864982	0.0359294832158027	0.1531682833193951	0.4215980042377966	-0.03142587498603036	0.27818780764363804	-0.33959963393881953	-0.8656800807324773	-0.06175712218110578	-0.2839198541818262	0.3778163697682679	0.14006126770579128	0.13203372410750264	0.691529438542848
ENSG00000169598	0.6338442917251637	0.12853445312169426	0.14260999429784732	-0.2533980458453418	0.33940298249160206	-0.03889542392749625	-0.2577403956075857	0.005969487029379254	0.06258792313554987	-0.08382737721700906	-0.2200681148423459	0.004401926054592517	-0.01921059927953536	-0.05866012678668587	-0.2585791433549353	-0.3742317686065396	-0.2502409762347696	0.2613380192388323	0.3641412256972476	-0.2521682156263054	-0.5713029326580756	0.657938739643118
ENSG00000198912	-0.478825800134459	-0.5990002178488798	0.20218742826553046	0.025406350142711184	-0.32533906227844833	-0.23559876511167635	0.2337727437635014	-0.661006548939814	-0.3694212726308895	-0.13884302523671174	0.010989995288825645	0.015028057255273623	-0.006268367315438835	-0.3844496310409237	-0.21994729429870213	0.4801057555291372	-0.3229870820380673	-0.33575800201159706	0.24573699641479876	-0.45495669921753307	-0.17591538556232447	-2.095880998463134
ENSG00000196581	2.649753583618006	2.02849963881372	-2.7180320495071366	-2.044401199289569	-0.4691786906944437	1.3187170064386284	-1.390180826216973	-1.2842379284283294	-1.8045695022198536	-2.7242774213478	0.05510749677912494	9.721262330082627	-1.2499077637438898	3.0793873070292466	-0.8424453645401068	-1.4830581441278698	-0.6831948599809589	-0.6114160389653428	4.804126243624083	-0.13282767459163275	-1.0109710858150034	0.6915294385428047
ENSG00000131697	1.3143357854348319	0.8104002866266651	-1.1560821833139028	-0.5987540440415308	1.335463427752653	0.6255120778595814	-1.0847376171436591	0.3255250239536339	-0.2877090594778189	0.27421321821897837	-0.6259192476302841	0.9772703076965742	-0.6395981124970189	0.45347434229409217	-0.7569017075615988	-1.093860109696536	-0.9739102293497912	-0.48502850072336234	0.7803691911716519	0.23433062939691993	-0.732040435085838	0.691529438542915
ENSG00000069424	1.8901543210365452	0.165244760301219	-1.1747147874412132	-1.242801434007789	2.739579093187843	0.18535411138873578	-1.0222635918917045	-0.5314273497640796	0.21484374540198356	0.21193800982992836	0.4129628774747179	0.2747080832193229	-0.684009390036079	0.7394911844297236	-0.4425645504415497	-1.4170950861495901	-0.4463462664506828	-0.4068428794855118	1.0585896621495425	0.40283314492932226	-0.7278716771935649	0.6915294385428639
ENSG00000116254	3.0065659174840937	2.2682217512200813	-2.739123544296702	-2.1291030021390083	2.364857753761834	-0.9160104368087241	-1.785035646971422	-0.6152203942231753	2.1395580403427963	2.539665674016764	-1.4658652765432825	0.42934217444372735	-1.397384570463376	1.8008170457581407	-1.088298405129272	-2.623336874620718	-1.0772233378334504	-1.1474034687305215	-1.3837006743354696	-0.0575002272353394	-1.148777158147171	0.6915294385428185
ENSG00000116251	0.22382194552673068	0.1761662874863781	0.12481912892798189	-0.1013618935041717	-0.27794294383570756	0.08953375460343423	0.13975111381748245	-0.14294328449032	0.6931075108476505	-0.11996079251236991	0.33922487984511596	0.21415989621353643	0.027631101807260892	-0.4304372226386483	-0.19408516234578368	0.4876511633284426	-0.2418505666929427	-0.28730476544827693	0.5009629137407253	0.19770033802991582	-0.23141467395984366	0.6887377317352343
ENSG00000158286	0.2382525565328243	-0.7360446203199514	-0.09074479715328598	-0.10332019971750034	-0.5727993914477431	0.35143906136887987	-0.08344025901733594	-0.5500841152259958	-0.4230244475781506	-0.6128756926815977	-0.08647635844043347	-0.4969941275745627	-0.17297080159209288	0.4630911765694566	-0.2296862709945087	-0.20597461203683684	-0.29067001356678823	-0.3940594659131109	0.3714051669977332	-0.30488399535702876	-0.2505018253389637	-1.9695585411966234
ENSG00000116237	-0.15817817674134732	-0.10353626418410786	0.14776317316689022	0.12137253488967395	-0.06496890836276913	0.2484377533324499	0.07305503768951768	-0.498471645818012	-0.0821918270088574	-0.5155767484438016	0.26754201424300444	-0.11431389842354643	-0.02261971306412664	-0.0755579994109375	-0.16495674114917913	0.02740751448574298	0.14980119471339037	-0.14634588021667913	0.2671344601276332	2.357533265472754	0.37399400918167663	-0.12724968355582494
ENSG00000173673	-0.5289348785831399	-0.45808811060999377	0.30467290543982184	0.17602427714792257	-0.45285262424722955	-0.11436825942844195	0.20192613985061436	-0.5579509690037235	-0.17060634496742835	-0.29022382519634665	0.2349057305021514	-0.04686551149332778	0.13998770306494568	-0.5039113124617685	-0.12415693039182536	0.20485841005526959	-0.16708122569696063	-0.20882928178536156	-0.2353083960755294	3.4082034193804263	-0.013532475879773983	-1.1657820681733957
ENSG00000158292	0.7170685387668867	-0.640873009803721	0.11447615442845702	0.2445626894755745	-0.5572809782705612	0.06709478028953403	-0.07561891696117824	-0.1441568953863133	-0.6020777537872266	-0.5302301920148587	-0.009455109932797941	1.280506863403992	-0.25240573006671285	2.9436104459474777	0.1956776637327939	-0.46773957956902484	-0.017018025819510067	-0.2392739589370797	-1.1659571432824785	-0.5644053705789503	-0.5431139045086655	0.6067901355540745
ENSG00000097021	2.014145089808841	1.5438641967377755	-1.8580982354857547	-1.4789573058842218	1.2557787564322804	-0.6461665425338151	-0.8308340667466331	-0.6284917731399673	-0.016928475085721702	0.8723655271538566	-2.259550537708147	-0.6687528390230121	1.3836785130147875	3.1309144654035146	-0.9910528144637191	-1.8638914555088952	-1.0573171943910544	-0.8043660320776543	0.1363376997786002	1.6727325734134622	0.9546959681376542	0.6915294385428201
ENSG00000069812	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000187017	-0.4557411071608253	-0.4711078020724851	0.22349479533371366	0.2091917809654208	-0.47026333857207764	-0.19984787995257314	0.14101242068986578	-0.5854159900113767	-0.24556602866847022	-0.35468326582404747	0.17330878434038133	0.1390884367916158	-0.054268411336794116	-0.49813611307175143	-0.18071041366373225	0.24359000191162797	-0.11896344411924357	-0.055984377613962535	-0.3368923602975833	-0.16542317950321053	-0.07133836780189422	-1.693335255851839
ENSG00000215788	-0.6596779750423717	-0.2447748730175903	0.12758599570541837	0.03503975206342546	-0.24974330376557852	-0.05560642020061958	0.05248664420254125	-0.7342699601136916	-0.37311254720685005	-0.25182732048032325	-0.00786958993707874	-0.18653240730292292	-0.09049746723740013	-0.48785836501912083	-0.10816430221559875	0.009837935757777912	-0.06765715394238428	0.5951912043182621	-0.1777314885417806	-0.20798789688291439	-0.1260206947920754	-1.9929609936944657
ENSG00000171680	0.11732547814034779	0.9986439425435417	-1.1028364125248635	-0.48204682811408733	2.6943479608818475	-0.33940469164596604	-0.3724307672895364	-0.46681113285093795	-0.2803364663906061	1.0395048838240726	-0.9142602043484073	-0.19674868795492206	-0.48638711445244337	-0.287987090315483	-0.011511018978770868	-0.7554318128069517	1.4249925203190672	2.5991168290297053	-0.6068109897675126	-0.15778541921855802	-0.3554730656605448	0.6915294385428425
ENSG00000162408	0.22051215431250712	0.6075277588383685	-0.40710704666386655	-0.11838726822418938	0.7060814115985796	0.541110110648403	0.0010591616982666896	-0.2789498064280331	0.5554230901643595	0.03743530637195504	-0.37515073596450904	-0.07057330520902516	-0.1733109287433657	0.11582761261917825	-0.455688376275282	-0.31869077914786687	-0.092279485288325	-0.18036584219420213	-0.6208444234173357	0.00576255893364373	-0.5425566890138379	0.6915294385428321
ENSG00000173662	-0.36334032234939784	-0.41057652221968727	0.2543343957837171	0.12246585574874742	-0.36517846548099664	-0.13811626228319981	0.15545593668066157	-0.5288184408490083	0.0020392299339346224	-0.348810989968865	0.1729755118556975	-0.10137217074622079	-0.034981324462365654	-0.4576844880087642	-0.15223015953265961	0.15511010535968583	-0.19463158249181567	-0.2312590455659868	-0.2857348196952512	-0.35042942202962724	-0.0422274024472081	-1.4571821220312984
ENSG00000204859	-0.09371472008396405	-0.31885949141146164	-0.015233857108109365	0.012652692351563482	0.19632442415646104	-0.16078357319593703	0.019454789579767293	-0.3539728249160026	0.1425847106085746	-0.4253187028211304	0.2278847498775752	-0.12899002569070067	0.022594164347519582	0.03999025840416585	-0.28279467146144854	-0.1333818555950492	-0.09252381226562251	-0.08921428285371527	-0.604956832958548	-0.6064898816529977	-0.36972284022695423	-0.9948626398452668
ENSG00000162413	-0.5476695178123673	-0.37773850008684606	0.1618647286255952	0.07529789247211774	-0.49089526473741535	-0.35964246527268223	0.056126315196554845	-0.4680482756530515	-0.34219630888055735	-0.06143812511979671	-0.09034121090232447	-0.2590709198976417	-0.07672698362625899	-0.4545847251872748	0.10677982424648301	-0.05641119783465876	-0.10421313620628968	0.070048054405881	-0.2447206730684083	-0.4458227965083393	0.2459178720285569	-2.085230113180747
ENSG00000116273	-0.6201601535056873	-0.2836475207377198	0.14567409367887846	-0.0005134733075923988	-0.29569056564685514	-0.2422052801236756	0.003745547418264377	-0.31788166406711327	-0.11737149545041305	-0.39563670634146925	-0.0336316862201677	-0.024155352010581034	-0.1372660017823928	-0.3267535353126722	-0.1770763261962151	0.16593735432631487	-0.3428569924181224	-0.05426800157598206	-0.04592360304163134	-0.47113791184447207	-0.19661078430081397	-2.0875738337400565
